date,precipitation,temp_max,temp_min,wind,weather
2013/01/10,0.3,3.3,-0.6,2.1,snow
2013/01/11,0.0,2.8,-2.8,1.9,drizzle
2013/02/10,0.0,8.9,1.7,2.0,drizzle
2013/02/11,0.3,8.3,4.4,1.4,rain
2013/03/10,0.8,7.8,3.9,1.6,rain
2013/03/11,1.3,10.6,6.1,1.1,rain
2013/04/10,9.4,15.0,8.9,6.4,sun
2013/04/11,1.5,12.2,6.7,3.8,fog
2013/05/10,0.0,26.1,9.4,1.0,sun
2013/05/11,0.0,27.2,12.2,2.6,sun
2013/06/10,0.0,21.7,11.7,3.2,sun
2013/06/11,0.0,20.0,10.0,5.7,sun
2013/07/10,0.0,22.2,13.9,2.6,sun
2013/07/11,0.0,22.8,12.2,3.0,sun
2013/08/10,2.3,25.6,15.0,2.9,sun
2013/08/11,0.0,25.0,14.4,2.9,sun
2013/09/10,0.0,26.7,15.0,3.7,sun
2013/09/11,0.0,33.9,16.1,2.4,sun
2013/10/10,1.0,14.4,8.3,1.7,fog
2013/10/11,9.1,13.9,10.6,1.0,sun
2013/11/10,0.0,11.1,8.3,4.4,sun
2013/11/11,0.0,16.1,6.1,2.6,fog
2013/12/10,0.0,5.6,0.6,1.5,sun
2013/12/11,0.0,5.0,-1.6,0.8,sun
2014/01/10,4.3,12.8,8.3,7.0,sun
2014/01/11,21.3,14.4,7.2,8.8,fog
2014/02/10,18.3,10.0,2.2,4.7,fog
2014/02/11,17.0,12.2,5.6,3.8,fog
2014/03/10,18.8,12.2,6.1,2.2,fog
2014/03/11,0.0,14.4,4.4,2.3,fog
2014/04/10,0.0,15.0,6.7,3.6,sun
2014/04/11,0.0,17.2,5.0,2.8,sun
2014/05/10,0.5,15.6,7.2,2.1,fog
2014/05/11,0.0,18.9,8.3,1.7,sun
2014/06/10,0.0,20.0,12.2,2.9,sun
2014/06/11,0.0,23.9,11.1,2.7,sun
2014/07/10,0.0,28.9,12.8,2.2,fog
2014/07/11,0.0,31.1,15.0,2.2,sun
2014/08/10,0.0,30.6,13.9,3.4,sun
2014/08/11,0.5,35.6,17.8,2.6,rain
2014/09/10,0.0,22.2,12.2,3.9,sun
2014/09/11,0.0,24.4,12.8,5.3,sun
2014/10/10,0.3,18.3,10.0,3.8,fog
2014/10/11,7.4,18.3,11.7,3.5,rain
2014/11/10,0.0,11.1,5.6,3.9,sun
2014/11/11,0.0,7.8,1.1,7.7,sun
2014/12/10,13.0,18.9,10.0,6.7,fog
2014/12/11,6.9,14.4,8.3,6.4,fog
